filename,folder,original_label,detection_success,person_count,nose_x,nose_y,nose_conf,left_eye_x,left_eye_y,left_eye_conf,right_eye_x,right_eye_y,right_eye_conf,left_ear_x,left_ear_y,left_ear_conf,right_ear_x,right_ear_y,right_ear_conf,left_shoulder_x,left_shoulder_y,left_shoulder_conf,right_shoulder_x,right_shoulder_y,right_shoulder_conf,left_elbow_x,left_elbow_y,left_elbow_conf,right_elbow_x,right_elbow_y,right_elbow_conf,left_wrist_x,left_wrist_y,left_wrist_conf,right_wrist_x,right_wrist_y,right_wrist_conf,left_hip_x,left_hip_y,left_hip_conf,right_hip_x,right_hip_y,right_hip_conf,left_knee_x,left_knee_y,left_knee_conf,right_knee_x,right_knee_y,right_knee_conf,left_ankle_x,left_ankle_y,left_ankle_conf,right_ankle_x,right_ankle_y,right_ankle_conf
IMG_1750.jpg,output_augmented,UNKNOWN,True,2,0.5615427494049072,0.319659411907196,0.954417884349823,0.5615542531013489,0.3040644824504852,0.3728085160255432,0.5492663383483887,0.3014716804027557,0.972581386566162,0.5231053233146667,0.3081601560115814,0.058474201709032,0.4989239573478699,0.3089261054992676,0.97809237241745,0.4801678657531738,0.4024440348148346,0.9566486477851868,0.4670579433441162,0.4206330180168152,0.9915074110031128,0.5234975814819336,0.5157719254493713,0.7208889126777649,0.5227611064910889,0.5627893209457397,0.976132333278656,0.6193458437919617,0.5142678618431091,0.7923700213432312,0.6749306321144104,0.5523506999015808,0.970551073551178,0.4826089739799499,0.6384709477424622,0.899014949798584,0.4739729464054107,0.6611084938049316,0.9486342072486876,0.6154011487960815,0.664250373840332,0.6103053689002991,0.6245183944702148,0.6992193460464478,0.7914564609527588,0.57651686668396,0.7839633822441101,0.2103884667158126,0.597046434879303,0.8231886029243469,0.2879309356212616
IMG_1750_flip.jpg,output_augmented,UNKNOWN,True,1,0.4357127249240875,0.3147177398204803,0.9502735137939452,0.4502591490745544,0.2999061942100525,0.9716222882270812,0.4401758313179016,0.3003499507904053,0.3011899590492248,0.503466010093689,0.3134829103946686,0.9803682565689088,0.4794520437717438,0.3094134330749511,0.0472992844879627,0.5311975479125977,0.4198929369449615,0.9961003065109252,0.5152636766433716,0.4005756974220276,0.957808554172516,0.4658113420009613,0.5601212382316589,0.9917206764221193,0.471634566783905,0.5115882158279419,0.7280970811843872,0.336049884557724,0.5498460531234741,0.9858500361442566,0.3776975274085998,0.5177233815193176,0.7895497679710388,0.5337640047073364,0.6597846746444702,0.970143735408783,0.5207948684692383,0.6397427320480347,0.9154048562049866,0.3789891600608825,0.6975208520889282,0.792388379573822,0.3777503073215484,0.6832890510559082,0.5156301259994507,0.3821681141853332,0.8023010492324829,0.2227984815835952,0.3967322707176208,0.7906657457351685,0.1193450912833213
IMG_1751.jpg,output_augmented,UNKNOWN,True,1,0.4889059662818908,0.3034986555576324,0.9613559246063232,0.485177218914032,0.2877231240272522,0.3688534498214721,0.478607177734375,0.2858532071113586,0.9837191700935364,0.434962660074234,0.2909748256206512,0.0601082257926464,0.4296787679195404,0.296571284532547,0.988090991973877,0.384812444448471,0.3887401521205902,0.9367057085037231,0.4127888083457947,0.4098103940486908,0.9909504652023317,0.4338151514530182,0.5098179578781128,0.5442416071891785,0.4908343851566314,0.5475049018859863,0.9735194444656372,0.5348522067070007,0.5054449439048767,0.6700008511543274,0.6057739853858948,0.5360198020935059,0.9637718200683594,0.3853394687175751,0.6171545386314392,0.8904982805252075,0.4023928642272949,0.6389039158821106,0.9535089135169984,0.5481013655662537,0.6368104219436646,0.8928372859954834,0.5717645883560181,0.6726521253585815,0.962385892868042,0.5136829614639282,0.8419845700263977,0.6866022944450378,0.519645094871521,0.8933738470077515,0.7976528406143188
IMG_1751_flip.jpg,output_augmented,UNKNOWN,True,1,0.5077917575836182,0.3004983365535736,0.9494492411613464,0.5197991728782654,0.2854229509830475,0.9793300032615662,0.5159481763839722,0.2864294648170471,0.274989515542984,0.5686708688735962,0.3006184995174408,0.9894393086433412,0.5657965540885925,0.2954171299934387,0.0505192913115024,0.5940313339233398,0.411882221698761,0.9979552030563354,0.6000053286552429,0.3862211108207702,0.9343520402908324,0.5146583318710327,0.5481144189834595,0.99469393491745,0.5519917011260986,0.5008575320243835,0.5213837027549744,0.4200667440891266,0.5272117257118225,0.9845090508461,0.4539416432380676,0.5029846429824829,0.5773575305938721,0.5894131064414978,0.6328679919242859,0.9757130146026612,0.5933443307876587,0.6082455515861511,0.8905695080757141,0.4254840910434723,0.6601749062538147,0.9290301203727722,0.444847047328949,0.6178039908409119,0.6900637149810791,0.476085752248764,0.8560153245925903,0.5370259881019592,0.488089382648468,0.7936865091323853,0.2959330677986145
IMG_1752.jpg,output_augmented,UNKNOWN,True,1,0.4730962812900543,0.3070435523986816,0.941979706287384,0.4706897735595703,0.2918135821819305,0.2946464717388153,0.4622657299041748,0.2897184789180755,0.974977731704712,0.4235129952430725,0.2958750128746032,0.0594184808433055,0.4143320918083191,0.3008361458778381,0.9844062328338624,0.3731625080108642,0.3913311958312988,0.9289215803146362,0.4018617570400238,0.410388708114624,0.9886705875396729,0.4174874722957611,0.5121339559555054,0.5116688013076782,0.477219671010971,0.5470235347747803,0.9682628512382508,0.5254405736923218,0.5034847259521484,0.6446971893310547,0.5963741540908813,0.5350067615509033,0.9582897424697876,0.3753115236759186,0.6176674962043762,0.8830832242965698,0.3928083777427673,0.6382347941398621,0.9496595859527588,0.5277672410011292,0.6244006752967834,0.8608093857765198,0.5554472208023071,0.6605819463729858,0.9498719573020936,0.4777630269527435,0.8019633293151855,0.6495882272720337,0.4979722499847412,0.8548029065132141,0.7679581642150879
IMG_1752_flip.jpg,output_augmented,UNKNOWN,True,1,0.5270859599113464,0.3041596710681915,0.9535764455795288,0.5390404462814331,0.2888974249362945,0.9824891090393066,0.5332613587379456,0.2894352674484253,0.2492173463106155,0.5861361622810364,0.3045553863048553,0.9904143214225768,0.5802538990974426,0.2991678118705749,0.0425868518650531,0.6057507395744324,0.4138646125793457,0.9976689219474792,0.6191052198410034,0.3907402455806732,0.9276968836784364,0.5278623104095459,0.5462901592254639,0.9954484105110168,0.5754367113113403,0.5034195184707642,0.4961404502391815,0.428852379322052,0.5227348208427429,0.9899899959564208,0.4716389179229736,0.5047980546951294,0.6211152672767639,0.6076207756996155,0.6457628011703491,0.9716190099716188,0.6151483058929443,0.6227115988731384,0.8640643358230591,0.4354802668094635,0.6507155895233154,0.9264599084854126,0.4467368125915527,0.619120717048645,0.64957594871521,0.4679127335548401,0.8447030186653137,0.5392462611198425,0.4739006161689758,0.8005406260490417,0.2742779552936554
IMG_1753.jpg,output_augmented,UNKNOWN,True,1,0.5138379335403442,0.3164505064487457,0.9663780331611632,0.5131199955940247,0.3008338809013366,0.4643179774284363,0.5023634433746338,0.2997991442680359,0.982903778553009,0.4743286967277527,0.3057773411273956,0.0860257372260093,0.4569903016090393,0.3118782639503479,0.9834260940551758,0.4356973767280578,0.4012423157691955,0.9485572576522828,0.4380354285240173,0.420375257730484,0.9906232953071594,0.4794481694698334,0.5169131755828857,0.6244229674339294,0.504877507686615,0.5539963841438293,0.9733535647392272,0.579927921295166,0.5170319676399231,0.7362344861030579,0.6296294331550598,0.5456699728965759,0.9671167135238647,0.4383595883846283,0.6161249279975891,0.8985215425491333,0.4389209151268005,0.6365412473678589,0.9536775946617126,0.588935375213623,0.643807590007782,0.8835362792015076,0.5981563925743103,0.6738702654838562,0.9554612636566162,0.558630645275116,0.8468019366264343,0.6381015181541443,0.5606063604354858,0.8872908353805542,0.755687415599823
IMG_1753_flip.jpg,output_augmented,UNKNOWN,True,1,0.4860804677009582,0.3142227828502655,0.9574495553970336,0.4999977052211761,0.2992250323295593,0.9785732626914978,0.4865047335624695,0.2993161678314209,0.3853823244571686,0.5422679781913757,0.3134554028511047,0.9766653776168824,0.5187911987304688,0.3079433441162109,0.054447878152132,0.560534656047821,0.416509062051773,0.9931797981262208,0.5549132227897644,0.3880775570869446,0.9060704112052916,0.4921856820583343,0.5538679361343384,0.9899970293045044,0.5217050909996033,0.4873630404472351,0.574164628982544,0.3862805962562561,0.5379946827888489,0.9839596152305604,0.4362580180168152,0.4915477633476257,0.6865976452827454,0.5591912269592285,0.6463392972946167,0.957280933856964,0.550728440284729,0.6221729516983032,0.8579596877098083,0.3953675031661987,0.6795686483383179,0.953080952167511,0.3892781138420105,0.6484171748161316,0.8127099275588989,0.4207621216773987,0.9062989950180054,0.7122390866279602,0.4103550314903259,0.8657969236373901,0.5043749809265137
IMG_1754.jpg,output_augmented,UNKNOWN,True,1,0.5030621290206909,0.380845308303833,0.9517505764961244,0.5010513067245483,0.3649677336215973,0.3469735085964203,0.4918543696403503,0.3655219674110412,0.9735085368156432,0.4571712613105774,0.3680415153503418,0.0715389996767044,0.4462769627571106,0.3779086172580719,0.979029655456543,0.4139454960823059,0.4605005383491516,0.9468684792518616,0.4268627166748047,0.4873510003089905,0.9892042279243468,0.4606326222419739,0.5713868737220764,0.664157509803772,0.4974077343940735,0.6189249753952026,0.9739919304847716,0.5658340454101562,0.5726839303970337,0.7643742561340332,0.6239703893661499,0.6026562452316284,0.968417227268219,0.4103373885154724,0.6965452432632446,0.8752323985099792,0.4178321361541748,0.7215966582298279,0.9390190243721008,0.5638592839241028,0.6915386319160461,0.7998437881469727,0.5841842293739319,0.733063817024231,0.9155357480049132,0.5323728322982788,0.8490487933158875,0.4962125420570373,0.5496571063995361,0.9036523103713988,0.6197709441184998
IMG_1754_flip.jpg,output_augmented,UNKNOWN,True,1,0.4968670010566711,0.3776019811630249,0.9636564254760742,0.5093172192573547,0.3635373115539551,0.9842913150787354,0.5026159882545471,0.3641743063926697,0.3262927234172821,0.5552475452423096,0.3786149621009826,0.989988386631012,0.5441034436225891,0.374084323644638,0.0458679012954235,0.5834340453147888,0.4851981103420257,0.9983015060424804,0.5723059773445129,0.4632862508296966,0.9406207203865052,0.5086508393287659,0.6168950796127319,0.9970134496688844,0.5235527157783508,0.5667718648910522,0.6016680002212524,0.3921906650066376,0.6060773730278015,0.9926562905311584,0.4282939434051513,0.5669245719909668,0.6922134160995483,0.5762296915054321,0.7188825011253357,0.9738223552703856,0.5677186250686646,0.6955071091651917,0.8713998198509216,0.4107533991336822,0.7245922088623047,0.8977212309837341,0.4139581620693207,0.6895157098770142,0.5642743110656738,0.4378569722175598,0.9028661847114564,0.3982796370983124,0.444737821817398,0.8521564602851868,0.175645649433136
IMG_1755.jpg,output_augmented,UNKNOWN,True,1,0.4571404457092285,0.3605633080005646,0.9544900059700012,0.4525345265865326,0.3436648547649383,0.338713139295578,0.4454464316368103,0.3444369435310364,0.982182800769806,0.4009972512722015,0.3459279537200928,0.0683989524841308,0.399346262216568,0.3584911525249481,0.9894164204597472,0.3473610281944275,0.4444085955619812,0.9296530485153198,0.3909125924110412,0.4707885384559631,0.9910247325897216,0.3908179402351379,0.5671695470809937,0.4866551458835602,0.4637181758880615,0.601809024810791,0.9708614349365234,0.4994323849678039,0.5605181455612183,0.5850159525871277,0.5669236183166504,0.5793778300285339,0.9513811469078064,0.3475402295589447,0.6845967173576355,0.8469809889793396,0.3739675879478454,0.7094041705131531,0.9353200793266296,0.5127987861633301,0.6854715943336487,0.8130290508270264,0.5468135476112366,0.7299669981002808,0.932036280632019,0.4772760272026062,0.8602863550186157,0.5614230632781982,0.4865633547306061,0.9207779169082642,0.6963639259338379
IMG_1755_flip.jpg,output_augmented,UNKNOWN,True,1,0.5433285236358643,0.3575818240642547,0.9190883040428162,0.5557648539543152,0.3443878293037414,0.9678245782852172,0.5511833429336548,0.3418782651424408,0.2256473898887634,0.5991949439048767,0.3620707392692566,0.9847121238708496,0.6008373498916626,0.3480669260025024,0.0536111779510974,0.6169775724411011,0.4734176695346832,0.9953017234802246,0.6372252702713013,0.4317717552185058,0.8870471715927124,0.5309662222862244,0.6038802266120911,0.98806631565094,0.5945824980735779,0.5321054458618164,0.4061611890792846,0.4542701840400696,0.5832314491271973,0.96409010887146,0.4934883117675781,0.5413414239883423,0.4433645606040954,0.6155919432640076,0.7038187980651855,0.95795476436615,0.6260519027709961,0.6714739799499512,0.8417102694511414,0.4550212323665619,0.7381118535995483,0.9428456425666808,0.4697054326534271,0.6763100028038025,0.7662876844406128,0.4995905458927154,0.9551788568496704,0.6909540891647339,0.5045645833015442,0.8679828643798828,0.4828227162361145
IMG_1756.jpg,output_augmented,UNKNOWN,True,1,0.4245273172855377,0.3577010035514831,0.9416266083717346,0.4207589030265808,0.3412438333034515,0.3061810731887817,0.414957195520401,0.3393505215644836,0.9774824976921082,0.3676094114780426,0.3410597443580627,0.0596955046057701,0.3670711815357208,0.3458291590213775,0.985428750514984,0.3176671862602234,0.4396759569644928,0.8948773741722107,0.3577085435390472,0.4540267586708069,0.9801406264305116,0.3795744776725769,0.5685786604881287,0.3649591505527496,0.4408764243125915,0.578965425491333,0.9354376196861268,0.5118190050125122,0.568984866142273,0.4748852550983429,0.5545219779014587,0.5643669366836548,0.9075233936309814,0.3322840929031372,0.6798771619796753,0.712141752243042,0.3588179349899292,0.7001460194587708,0.850823700428009,0.486485093832016,0.6789990663528442,0.7322248220443726,0.5236632227897644,0.7123500108718872,0.8840962648391724,0.4653408527374267,0.871118426322937,0.4954015612602234,0.4895914494991302,0.9176582098007202,0.625511646270752
IMG_1756_flip.jpg,output_augmented,UNKNOWN,True,1,0.5733067393302917,0.3575240075588226,0.9254181385040284,0.5827128887176514,0.33971107006073,0.980359435081482,0.5784744024276733,0.3433575630187988,0.1762656569480896,0.6299573183059692,0.3480086326599121,0.9925147891044616,0.6317397356033325,0.3494792580604553,0.0371946804225444,0.6504433751106262,0.4553728103637695,0.9976836442947388,0.676855206489563,0.4372727274894714,0.8531025648117065,0.5599273443222046,0.5875163078308105,0.994330883026123,0.6236456632614136,0.5579320192337036,0.241437092423439,0.4488429427146911,0.563047468662262,0.9793221354484558,0.4981637001037597,0.5674893260002136,0.3206342756748199,0.6403303742408752,0.6941541433334351,0.9628824591636658,0.658148467540741,0.6728129386901855,0.7768969535827637,0.4801174998283386,0.704014003276825,0.911415696144104,0.515804648399353,0.671484112739563,0.5444886684417725,0.5133044123649597,0.8993430137634277,0.5353627800941467,0.5352774858474731,0.8480021357536316,0.2425154894590377
IMG_1757.jpg,output_augmented,UNKNOWN,True,1,0.4541230201721191,0.3600533008575439,0.965303599834442,0.4510652422904968,0.3431585729122162,0.4238224625587463,0.4405137002468109,0.3444196283817291,0.9861453771591188,0.4070649743080139,0.3463876843452453,0.068725399672985,0.3926596045494079,0.358599841594696,0.9894223809242249,0.3586808145046234,0.4469386637210846,0.9370927810668944,0.377797782421112,0.4653778076171875,0.9910436868667604,0.41156667470932,0.5706247687339783,0.4971063435077667,0.4488052725791931,0.5916200876235962,0.9677276611328124,0.5379494428634644,0.5788031816482544,0.5868462324142456,0.5594050884246826,0.5868775248527527,0.947235643863678,0.341525137424469,0.6721310019493103,0.858117401599884,0.3544244468212127,0.6931129693984985,0.9369431734085084,0.4998398423194885,0.6780821084976196,0.8432884812355042,0.5321303606033325,0.7132598161697388,0.9427154064178468,0.468915045261383,0.8522682189941406,0.6320393681526184,0.4862867891788482,0.8984957933425903,0.7541249394416809
IMG_1757_flip.jpg,output_augmented,UNKNOWN,True,1,0.5469843745231628,0.3586699068546295,0.9510010480880736,0.5603384971618652,0.3423227071762085,0.9831086993217468,0.5499932169914246,0.3423396944999695,0.2603051364421844,0.6089493036270142,0.3555525541305542,0.9874765276908876,0.5930349230766296,0.3497126400470733,0.0363156870007514,0.6269189715385437,0.4600045680999756,0.9937036633491516,0.6400648355484009,0.4373394846916199,0.8778557777404785,0.545763373374939,0.5892145037651062,0.9890543222427368,0.5933587551116943,0.5497499704360962,0.3863258063793182,0.441516250371933,0.5771612524986267,0.9810268878936768,0.47455033659935,0.5683599710464478,0.5463503003120422,0.6419852375984192,0.6943663358688354,0.9403411149978638,0.6476441621780396,0.6711770296096802,0.7808011770248413,0.4656979441642761,0.7074629068374634,0.94677734375,0.4726123213768005,0.6754043698310852,0.7563647031784058,0.4845829606056213,0.9331541061401368,0.719713032245636,0.4917190074920654,0.8901397585868835,0.4884441494941711
IMG_1758.jpg,output_augmented,UNKNOWN,True,1,0.4574035108089447,0.3443575203418731,0.941445529460907,0.4553399085998535,0.3294983506202698,0.2739093601703644,0.4481726288795471,0.3272731900215149,0.9733172655105592,0.4023763537406921,0.3306683599948883,0.0681685656309127,0.3992393910884857,0.3354542553424835,0.982632040977478,0.3407138884067535,0.4175539910793304,0.937877595424652,0.3909927308559418,0.4413217008113861,0.990060806274414,0.3936996459960937,0.5359125733375549,0.5794594883918762,0.4699274599552154,0.5746117830276489,0.9763715267181396,0.5186820030212402,0.5386940836906433,0.7210724353790283,0.5972192287445068,0.5612298846244812,0.9696170687675476,0.3469163775444031,0.6566454768180847,0.9100973010063172,0.3764911293983459,0.6815832853317261,0.9618013501167296,0.5037208795547485,0.6424878835678101,0.8637157082557678,0.5352943539619446,0.6936875581741333,0.9514779448509216,0.4555099606513977,0.8056184649467468,0.6550553441047668,0.4751957058906555,0.8812066316604614,0.768329381942749
